date,src,desc
1966-07-04,http://www.thisdayinmusic.com/pages/the_beatles_manila,Beatles didn't go to Imelda Marcos's party
1995-03-30,http://newsinfo.inquirer.net/inquirerheadlines/nation/view/20080120-113521/Malacaang-Forget-Edsa-II,"Flor Contemplacion--Filipina maid convicted of murder in Singapore. The government tries to get her sent here instead. They fail, she gets executed, and for some reason, is suddenly hailed as a modern day Philippine hero despite her innocence never being proven (let me add that the only two witnesses to her innocence were Filipino). She even gets a movie about her."
1995-10-30,http://en.wikipedia.org/wiki/Sarah_Balabagan#cite_note-3,"Sarah Balabagan--yet another Filipina maid convicted of murder, this time in the United Arab Emirates. The government this time is successful in getting her sentence commuted. When she gets home, she not only gets her own movie like Flor before her, but she even managed to launch her own SINGING CAREER."
1997-01-01,http://urbanlegends.about.com/od/tommyhilfiger/a/tommy_hilfiger.htm,Tommy Hilfiger and the racist remarks which he never actually made
1999-08-25,http://www.pinoyexchange.com/forums/showthread.php?t=9489,Claire Danes goes to the Philippines and gets declared persona non grata after making a few remarks that some people didn't like hearing
1999-08-26,http://en.wikipedia.org/wiki/Filipinos_%28snack_food%29#cite_note-protest-5,"Government files diplomatic protest with Spain after discovering a snack food called ""Filipinos"""
1999-08-26,http://en.wikipedia.org/wiki/Filipinos_(snack_food)#Controversy,Filipino cookies
2004-07-16,http://news.bbc.co.uk/2/hi/middle_east/3898875.stm,The Philippines pulled out of Iraq to save some random guy.
2004-11-19,http://www.museumofhoaxes.com/hoax/weblog/comments/faye_nicole,"Filipinos getting angry over the Faye Nicole San Juan incident, which later turned out to be a hoax"
2006-01-14,http://web.archive.org/web/20061016132225/http:/www.pamie.com/archives/pamie/open_up_and_say.html,Americans go to Jollibee and get flamed by a thousand angry Pinoys who can't bear the thought that other cultures might be weirded out by other cultures
2006-05-05,https://en.wikipedia.org/wiki/Montreal%E2%80%93Philippines_cutlery_controversy,"The spoon incident in Canada, which really turned out to be the fault of the boy"
2006-10-19,http://bargainprofessor.wordpress.com/2006/10/19/art-bells-alleged-hate-letter-to-the-filipino-people/,"Art Bell's racist comments against Pinoys, actually a hoax"
2006-12-20,http://en.wikipedia.org/wiki/Subic_rape_case,The Subic Rape Case
2007-08-17,http://www.bryanboy.com/bryanboy_le_superstar_fab/2007/08/malu-fernandez-2.html,Malu Fernandez receives flames and death threats after putting her foot in her mouth--she then resigns from her job due to the wrath of the blogosphere
2007-10-04,http://usatoday30.usatoday.com/life/television/2007-10-03-3650831628_x.htm,"Desperate Housewives character says ""I want to make sure her degree isn't from some med school in the Philippines"". Batten the hatches! Alert the Philippine internet! Not only did Filipinos complain, but some even wanted the writers to add lines in the next episode talking about how awesome Philippine doctors are."
2007-10-05,http://www.gmanetwork.com/news/story/63181/showbiz/the-daily-show-segment-labels-cory-aquino-slut,"The Daily Show showed a picture of Cory Aquino with the word ""slut"" written on the photo. Hilarious that people got so mad over it when they clearly hadn't even seen the segment, in which it was clear that the object of ridicule wasn't Cory but the character that couldn't appreciate her."
2007-10-05,http://www.gmanetwork.com/news/story/63242/pinoyabroad/pinoys-vent-ire-on-daily-show-slut-tag-on-cory,Pinoys vent ire on Daily Show 'slut' tag on Cory
2007-10-07,http://www.gmanetwork.com/news/story/63441/pinoyabroad/slut-tag-on-cory-only-a-joke-comedy-central,'Slut' tag on Cory only a joke - Comedy Central
2007-12-10,http://www.gmanetwork.com/news/story/70206/news/timeline-marilou-ranario-case,"Marilou Renario killed her employer. Some articles written about her go on for paragraphs about what a good person she is, then in the very last sentence mention that she's a murderer but who cares about that."
2008-01-20,http://newsinfo.inquirer.net/inquirerheadlines/nation/view/20080120-113521/Malacaang-Forget-Edsa-II,Inquirer inaccurately reports that Malacanang tells people to forget EDSA II. Bloggers furious.
2008-03-23,https://www.youtube.com/watch?v=NxM-fUkbbyc,Our sad excuse for talk show comedy did this segment dedicated to insulting Jon Stewart in retaliation for joking about former Philippine President Cory Aquino. Their choice of insult? Homophobic slurs.
2008-10-08,http://www.theguardian.com/world/2008/oct/08/philippines.comedy,Philippines demands BBC apology over TV skit
2008-11-10,http://newsinfo.inquirer.net/inquirerheadlines/nation/view/20081110-171231/Snubs-show-Obama-is-no-RP-friend,"Obama, freshly elected, is unable to respond immediately to Gloria's congratulatory phone call. Somehow, this is the same as a ""snub""."
2009-03-17,http://www.abs-cbnnews.com/nation/03/17/09/nicole-now-doubts-if-smith-raped-her,"Following much uproar over the VFA because of an alleged rape by Daniel Smith, most of the VFA critics are now left with egg on their faces following Nicole's confession that it was consensual after all."
2009-04-01,http://www.gmanetwork.com/news/story/155062/news/nation/chip-tsao-apologizes-for-maid-country-remark,"HK Magazine columnist Chip Tsao refers to the Philippines as ""a nation of servants"". Tons of angry Filipinos eventually force him to make a public apology before Philippine officials. You'd think that would be enough for us, but the spokesperson for the Department of Foreign Affairs made a point of noting that Chip Tsao did not pledge to not do it again. Seriously?"
2009-05-08,http://showbizandstyle.inquirer.net/lifestyle/lifestyle/view/20090508-203928/The-Tracy-Isabel-Borres-Facebook-sizzler,"Many Ateneans set a sterling example by forwarding a blog entry by Tracy Borres, who hated her immersion, and labelling the email ""Tracy Borres: Kill her?"""
2009-05-16,http://www.rogerebert.com/rogers-journal/cannes-4-what-were-they-thinking-of,"Ebert blogged that he hated Brillante Mendoza's ""Kinatay"". As I type this, the squad is rabidly attacking Ebert and other critics for dissing THE COUNTRY. Ebert writes: ""Never before have I received feedback confusing a negative review of a film with a negative review of a country."""
2009-05-18,http://www.gmanetwork.com/news/story/161761/news/nation/alec-baldwin-s-rp-mail-order-bride-remark-irks-senator,"Alec Baldwin offhandedly remarks that he plans to get a Filipina or Russian mail-order bride. Philippine consulate demands an apology, telling him how ignorant he is of Filipino laws against mail order brides. I guess the Russians are not patriotic enough about their country to care?"
2009-06-30,http://www.gmanetwork.com/news/story/166235/pinoyabroad/pardoned-ofw-may-vecina-back-in-rp,"Overseas worker May Vecina murders her employer's youngest son and attempts to murder his two siblings. Government spends time and resources attempting to seek clemency, even going so far as to have the vice president seek a personal appeal from the Emir. Because she's a victim in all this."
2009-09-29,http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/theuae/2009/september/theuae_september569.xml&section=theuae,"Some Filipina in Dubai posts that the Philippines is full of sinners and deserves the typhoon it got. Some Filipinos in the Philippines bombard her with hate mail, create a Facebook hate group, and petition to get her declared persona non grata."
2010-06-05,http://www.huffingtonpost.com/2010/04/05/adam-carolla-angers-phili_n_525412.html,Adam Carolla is the latest addition to the Filipino hit list due to a slew of derogatory remarks he made about the country. Someone tell me if antagonism is his gimmick because I strongly suspect that Filipinos are being huge drama queens again.
2011-02-10,http://mabuhaycity.com/forums/job-career/14261-protesters-say-google-not-hiring-filipinos.html,Filipinos protest outside the Google office on the grounds that Google isn't hiring enough Filipinos. This is a baseless accusation.
2011-12-07,http://globalnation.inquirer.net/20465/miss-earth-usa-comments-on-philippines-goes-viral-on-internet,America's Miss Earth representative talks trash about the Philippines. Filipinos' responses include multiple rape threats. THANKS GUYS!
2012-03-05,http://www.ibtimes.com/philippines-demands-apology-hollywood-star-taylor-kitsch-confusing-countries-420306,"Filipinos all mad after Taylor Kitsch (mistakenly) implied that a bribe for his iPhone had taken place in NAIA. This did turn out to have happened in Indonesia, but I don't see how one anecdote about something that happened (and probably happens a lot!) in the Philippines is somehow offensive to it."
2012-03-14,http://www.gmanetwork.com/news/story/251481/scitech/socialmedia/american-made-video-20-reasons-why-i-dislike-the-philippines-goes-viral,American-made video '20 reasons why I dislike the Philippines' goes viral
2012-03-16,https://ph.news.yahoo.com/dot-slams-expat-s--why-i-hate-ph--video.html,DOT slams expat's 'why I dislike PH' video
2012-08-16,https://ph.news.yahoo.com/boy-abunda-reacts-bourne-directors-manila-082548263.html,"Boy Abunda seems to have taken offense at Bourne Supremacy director's comment that he chose Manila for filming because ""It's just so colorful and ugly and gritty and raw and stinky and crowded"""
